147	180	0
82	547	0
10	552	0
30	259	0
21	36	0
398	487	0
128	263	0
168	490	1
487	798	0
671	797	0
243	588	0
25	641	0
544	671	0
561	599	0
377	578	0
319	803	0
160	168	0
345	486	0
604	620	0
313	382	0
367	567	0
133	171	0
562	783	0
134	636	0
375	456	0
559	742	0
717	783	0
218	261	0
91	561	0
75	404	0
368	410	0
97	700	0
242	447	0
481	605	1
8	91	0
794	803	0
84	430	0
191	458	0
484	576	0
17	275	0
644	807	0
184	380	0
176	486	0
41	405	0
175	745	0
668	718	0
507	772	0
566	701	0
382	542	0
53	614	0
181	593	0
39	535	0
353	500	0
575	673	0
498	759	0
41	682	1
474	742	1
446	623	0
106	708	0
86	470	0
108	122	0
71	134	0
693	699	0
183	584	0
40	234	0
475	571	1
153	525	0
155	171	0
50	447	0
559	680	0
601	664	0
314	632	1
179	721	0
316	478	0
46	179	0
250	342	0
236	357	0
18	560	0
718	737	0
130	406	0
102	378	0
49	334	0
50	225	0
88	276	0
608	731	0
58	756	0
330	369	0
6	636	0
135	792	0
157	736	0
512	785	0
505	749	0
382	493	0
236	523	0
55	193	0
516	597	0
461	682	0
106	429	1
281	353	0
373	430	0
267	497	1
434	610	0
382	436	0
720	803	0
21	194	0
59	115	0
97	292	0
146	772	0
120	131	0
693	752	0
414	499	0
197	769	1
379	578	0
167	745	0
168	537	1
99	783	0
380	761	0
56	210	0
682	754	1
419	488	0
132	727	0
663	757	0
133	698	0
426	436	0
135	476	1
67	442	0
51	801	0
620	726	1
453	713	0
203	682	0
55	645	0
2	563	0
353	540	0
31	400	0
138	211	0
214	302	1
396	799	0
410	761	0
20	211	0
48	110	0
132	501	0
134	175	0
641	748	0
284	728	0
581	606	0
216	702	0
270	415	0
219	309	1
61	554	0
438	607	0
123	209	0
341	778	1
15	538	0
94	562	0
185	502	0
3	755	0
155	730	0
156	177	0
289	342	0
13	536	0
307	775	0
695	744	1
437	648	0
443	488	0
486	501	0
122	778	0
468	754	0
485	700	0
10	157	0
570	626	0
131	482	0
4	124	0
652	768	0
744	801	0
552	627	0
382	683	0
329	573	0
575	797	0
166	216	0
100	338	0
406	683	0
227	474	0
191	639	0
584	793	0
288	310	0
1	771	0
438	760	0
221	744	0
238	574	0
154	291	0
102	768	0
305	661	0
217	321	0
308	552	0
112	153	0
379	397	0
45	587	0
136	761	0
504	787	0
451	780	0
123	635	0
287	402	0
144	164	0
365	730	0
4	432	0
351	539	0
230	344	0
615	790	0
218	510	0
254	338	0
291	804	0
398	712	0
75	589	0
317	520	1
451	554	0
107	444	0
128	583	0
409	601	0
537	685	0
24	536	0
206	256	0
297	612	0
478	621	0
410	770	0
508	568	0
35	184	0
73	461	0
81	123	0
383	744	0
330	484	0
519	666	0
482	683	0
372	526	0
175	764	0
180	778	0
474	747	0
491	571	0
93	771	0
115	247	0
153	470	0
11	16	1
49	165	0
379	698	0
50	630	0
306	716	0
110	574	1
275	615	0
572	727	0
646	682	0
578	788	0
171	726	1
119	692	0
413	781	0
531	733	0
551	619	0
642	773	0
601	679	0
129	254	0
183	423	0
77	224	0
361	775	0
190	449	0
483	601	0
467	689	0
379	408	0
125	244	0
195	466	1
238	461	0
185	199	0
412	749	0
315	580	0
389	437	0
55	523	0
307	556	0
51	682	1
158	242	0
142	535	0
270	456	0
452	491	0
203	551	0
39	181	0
665	766	0
253	312	0
704	788	0
176	413	0
243	283	0
507	707	0
200	531	0
509	631	0
6	337	0
246	586	0
7	552	0
156	358	0
543	650	0
13	683	0
323	495	1
22	206	0
402	511	0
574	788	0
316	636	0
561	671	0
161	265	0
34	761	0
200	753	0
556	662	0
26	697	0
282	559	0
66	134	0
194	499	1
51	358	0
337	773	0
513	589	0
218	509	0
180	488	0
502	601	0
406	708	0
428	596	0
523	692	0
174	608	0
69	630	0
391	608	0
70	721	0
108	412	0
145	174	0
57	554	0
131	367	0
259	418	0
693	794	0
27	142	0
433	619	0
30	791	0
307	430	0
36	720	0
526	634	0
166	343	0
135	668	0
83	663	0
327	358	1
583	639	0
507	567	0
532	684	0
93	306	0
455	687	0
3	54	0
576	788	0
293	722	0
446	518	0
541	554	0
108	541	0
72	531	0
738	794	0
204	764	1
248	308	0
212	215	0
645	685	0
461	528	0
408	420	0
260	717	0
267	347	1
126	132	0
163	410	0
97	386	0
82	214	1
68	261	0
372	666	0
658	699	0
310	462	0
115	802	1
631	679	0
64	740	0
139	242	1
103	317	0
140	777	0
289	705	0
269	619	0
114	423	1
58	398	0
377	580	0
150	470	0
278	667	0
119	747	0
559	638	0
301	794	0
540	655	0
620	632	1
362	792	0
346	389	0
272	544	0
129	169	0
257	412	0
295	380	1
244	356	0
335	591	0
229	456	0
305	424	0
569	619	0
253	466	1
119	154	0
574	780	0
149	279	1
133	754	0
6	128	0
263	371	0
285	471	0
146	401	0
159	418	0
16	692	1
54	156	0
294	399	0
152	404	0
269	415	0
506	545	0
124	464	0
561	647	0
163	564	0
471	594	0
510	643	0
6	418	0
74	521	0
247	282	0
263	529	1
376	737	0
178	613	0
673	701	0
128	316	0
368	657	0
485	615	0
406	791	0
191	243	0
464	756	0
33	241	0
587	643	0
364	741	0
94	522	0
556	747	0
133	182	0
299	338	0
269	438	0
381	694	0
414	673	0
164	732	0
152	615	0
114	335	0
189	383	0
62	247	0
523	579	0
89	233	0
584	627	0
757	767	0
198	503	0
274	415	0
683	735	0
4	52	0
441	630	0
207	591	0
358	610	0
756	806	0
246	483	0
194	326	0
268	705	0
368	768	1
91	754	0
60	355	0
443	621	0
368	400	0
123	709	0
160	329	0
342	545	0
623	656	0
183	615	0
184	447	0
147	565	0
244	631	0
207	365	0
335	344	0
579	726	1
139	709	0
156	701	0
433	480	1
596	728	0
179	196	0
217	441	0
216	319	0
210	722	0
391	427	0
516	684	0
182	596	0
93	135	0
518	749	0
297	386	0
367	713	0
11	668	0
304	482	0
88	313	0
162	512	0
73	171	0
550	695	0
588	638	0
239	530	0
18	733	0
59	136	0
274	419	0
81	720	0
98	750	0
740	769	0
279	391	0
46	118	0
233	429	0
340	663	0
70	264	0
236	544	0
174	599	0
101	622	0
332	365	0
712	733	1
417	551	1
269	574	0
110	660	0
185	579	0
59	86	0
225	322	0
427	650	0
559	685	0
118	450	0
512	596	0
90	576	0
271	565	0
491	515	0
249	441	0
497	578	0
370	464	0
79	264	1
446	765	0
48	84	0
525	734	0
164	617	0
124	679	0
599	779	0
343	391	0
254	806	0
36	509	0
732	806	0
261	400	0
353	599	0
120	326	0
784	789	1
121	755	0
30	215	0
89	416	0
196	251	1
15	673	0
41	482	0
113	515	0
75	106	0
423	444	0
264	539	0
48	434	0
255	375	0
638	795	0
87	115	0
34	125	0
151	330	0
298	806	0
394	805	0
284	757	0
46	780	0
345	449	0
371	664	0
128	361	0
142	191	0
316	710	0
281	701	0
302	785	0
143	738	0
547	694	0
56	251	1
254	738	0
111	351	0
6	281	0
172	561	0
156	174	0
284	411	0
233	549	0
579	581	0
330	585	0
38	142	0
220	805	0
226	678	1
361	420	0
377	477	0
319	691	0
86	154	0
252	374	0
643	725	0
200	777	0
257	650	0
296	456	0
109	428	0
5	480	0
311	635	0
27	296	0
134	524	0
66	206	0
29	506	0
359	599	0
456	782	0
691	780	0
75	100	0
60	400	0
443	536	0
494	695	0
136	480	0
339	731	1
69	590	0
585	683	0
71	240	0
207	442	0
221	643	0
403	586	0
80	589	0
208	530	0
360	749	0
142	293	0
143	532	0
58	800	0
594	632	1
187	652	0
792	794	0
61	171	0
173	433	0
9	592	0
84	252	0
319	721	0
391	543	0
401	667	0
182	641	0
109	607	0
257	638	1
274	564	0
3	14	0
614	644	0
207	246	0
304	575	0
247	753	0
486	779	0
253	628	0
126	482	0
698	739	0
355	434	0
74	153	0
438	453	0
507	568	1
22	169	1
95	266	0
390	589	0
515	791	0
301	414	0
323	634	0
23	505	0
364	450	0
349	434	0
206	293	0
153	223	0
447	517	0
486	545	0
248	403	0
349	364	0
13	379	0
141	390	0
434	656	0
20	553	0
75	654	0
230	551	0
172	284	0
724	785	0
83	139	0
121	316	0
68	349	0
499	632	1
129	503	0
242	600	0
24	731	0
131	513	0
568	698	0
374	777	0
58	530	0
404	731	0
469	577	0
276	497	0
44	117	0
30	160	0
15	532	0
109	602	0
272	616	0
368	797	0
257	625	0
24	505	0
423	467	0
244	348	0
214	444	1
50	693	0
115	677	0
146	564	0
73	620	0
312	436	0
186	341	1
520	764	0
65	652	0
82	738	0
391	646	0
105	131	0
180	363	0
16	764	0
39	673	0
203	570	0
55	565	0
204	337	0
439	666	0
354	674	0
371	704	0
10	795	0
318	473	0
122	710	0
138	163	0
11	435	1
506	601	0
267	525	0
342	451	0
492	596	0
328	525	0
147	211	0
630	790	0
260	338	0
81	299	0
209	382	0
262	768	0
767	807	0
51	623	0
196	610	0
203	792	0
206	605	0
302	668	0
584	685	0
267	747	1
108	667	0
568	693	0
468	762	0
662	741	0
96	775	0
170	498	1
43	768	0
27	391	0
172	676	0
1	628	0
13	616	0
30	542	0
536	583	0
627	747	0
90	301	0
329	595	0
330	764	0
22	670	0
114	663	0
242	416	0
88	336	0
317	466	0
523	651	0
174	581	0
191	489	1
546	754	0
161	590	0
469	733	0
19	344	0
94	252	0
131	370	0
518	642	0
80	410	0
133	416	0
50	382	0
156	583	0
533	585	0
37	68	0
250	422	0
187	571	0
37	313	0
61	94	0
378	723	0
62	489	0
75	634	0
106	569	0
69	435	0
438	805	0
507	554	0
71	357	0
532	649	0
230	801	0
576	777	0
494	788	0
334	553	0
615	616	0
139	525	0
156	741	0
741	807	1
571	767	0
473	765	0
417	540	0
314	541	0
166	522	0
391	499	0
396	499	0
452	739	1
469	715	0
474	807	0
145	269	0
372	494	0
565	741	0
295	791	1
116	272	1
304	426	0
12	123	0
527	692	0
89	600	0
550	767	0
58	649	0
187	487	0
628	668	0
262	503	0
692	763	0
512	790	0
250	589	0
144	466	0
516	586	0
376	433	0
370	566	0
282	320	0
461	723	0
177	414	0
306	634	0
344	697	0
163	223	0
127	662	0
111	765	0
667	757	0
151	379	0
23	571	0
617	664	0
29	570	0
430	555	0
399	600	1
400	522	0
183	305	0
167	652	0
258	616	0
25	147	0
79	448	0
392	650	0
229	467	0
86	548	0
103	510	0
140	580	0
402	543	0
186	390	1
172	359	0
651	758	0
135	451	0
284	543	0
307	678	0
118	559	0
220	681	0
102	224	0
8	585	0
461	649	0
33	394	0
550	551	0
413	587	0
509	645	0
312	319	0
111	631	0
169	730	0
132	490	0
43	49	0
65	537	0
29	126	0
180	510	0
143	234	1
128	337	0
168	481	1
574	650	0
78	469	0
461	499	0
85	327	0
303	496	0
198	750	0
186	712	1
56	179	1
387	513	0
111	407	0
313	324	0
223	329	0
5	6	0
191	417	0
246	762	0
289	632	0
88	708	0
344	366	0
513	723	0
255	632	0
695	719	0
240	271	0
22	715	1
410	418	0
189	346	0
411	626	0
319	715	0
204	609	0
125	680	0
311	683	0
403	676	0
298	306	0
282	607	0
246	388	0
13	797	0
416	548	1
255	350	0
27	541	0
203	499	0
655	802	0
726	781	0
235	802	0
71	184	0
476	520	0
386	800	0
4	375	0
409	449	0
49	602	0
215	432	0
509	717	0
351	770	0
74	511	1
319	396	0
464	774	0
149	527	0
459	683	0
417	771	0
410	488	0
62	532	1
709	711	0
342	740	0
1	520	0
109	551	0
93	162	0
79	378	0
169	338	0
260	575	0
148	383	0
283	758	0
502	510	0
589	699	1
72	611	0
533	730	0
487	714	0
327	640	0
22	81	0
84	778	0
158	625	0
529	693	0
326	588	0
603	628	0
537	648	0
24	629	0
297	583	0
154	248	0
192	443	0
283	532	0
269	537	0
110	761	0
127	805	0
148	414	0
38	410	0
91	280	0
194	684	1
157	600	0
31	35	0
272	402	0
512	746	0
242	608	1
168	579	1
729	788	0
101	299	0
563	634	0
124	668	0
50	539	0
380	758	0
162	417	0
292	556	0
351	752	0
573	685	0
133	608	0
171	309	0
443	456	0
194	590	0
121	726	0
413	784	0
159	284	0
474	494	0
103	442	0
451	544	0
445	703	0
10	76	0
357	403	0
437	527	0
87	110	0
120	248	0
497	516	0
396	538	0
275	352	0
679	795	0
564	602	0
391	718	0
195	473	0
158	239	0
86	541	0
222	662	0
127	560	0
368	515	0
241	267	0
78	390	0
280	377	0
505	740	0
432	532	0
17	634	0
120	285	0
109	276	1
96	718	0
111	314	0
497	730	0
171	241	0
246	599	0
119	223	0
543	617	0
128	189	1
656	771	0
86	566	0
261	404	0
379	568	0
316	513	0
243	739	0
462	771	0
212	594	0
394	547	0
270	697	0
87	402	0
125	731	0
553	634	0
471	563	0
757	762	0
221	508	0
276	707	0
540	784	0
192	654	0
526	807	0
29	277	0
268	627	0
731	743	0
382	657	0
74	686	1
517	664	0
368	463	0
97	519	0
39	668	0
762	787	0
429	704	0
393	506	0
123	343	0
160	475	0
787	806	0
361	451	0
19	400	0
131	330	0
606	774	0
170	748	0
208	567	0
401	785	0
65	466	0
447	452	0
585	651	0
285	685	0
35	678	0
201	690	0
164	258	0
442	684	1
633	663	0
483	676	0
47	471	0
288	494	0
680	800	0
42	517	0
221	320	0
197	557	0
626	655	0
200	287	1
176	591	0
141	191	1
456	687	0
261	293	0
737	802	0
314	725	0
39	800	0
120	796	1
173	366	0
196	657	0
69	173	0
288	716	0
335	724	0
24	546	0
598	727	0
25	271	0
304	370	0
13	342	0
126	161	0
202	657	0
471	521	0
721	747	0
114	150	0
235	475	0
272	367	0
1	167	0
422	679	0
497	752	0
115	769	0
10	447	0
319	395	0
447	710	0
635	730	0
396	640	0
360	453	0
127	686	1
401	489	0
21	29	0
573	576	0
4	496	0
23	611	0
366	386	0
175	804	0
324	418	0
271	677	0
257	511	1
396	789	0
8	803	0
758	759	0
393	751	0
401	788	0
530	676	0
402	615	0
534	708	0
383	790	0
422	680	0
225	668	0
355	679	0
449	512	0
52	475	0
350	672	0
16	657	0
38	594	0
39	239	0
422	765	0
8	513	0
391	567	0
146	755	0
254	656	0
147	182	0
132	418	0
246	512	0
411	765	0
376	486	0
270	304	0
345	757	0
310	561	0
199	494	1
467	706	0
369	557	0
87	449	0
18	328	0
381	740	0
371	682	0
168	348	0
5	94	0
373	564	0
65	227	0
262	583	0
609	620	0
29	328	0
397	740	0
180	212	0
74	627	0
330	729	0
423	592	0
504	684	1
47	804	0
146	183	0
274	384	1
222	474	0
313	606	0
347	382	0
208	644	0
155	399	0
322	404	0
571	775	0
74	341	0
283	305	0
363	725	0
443	765	0
84	142	0
106	706	0
32	801	0
288	411	0
515	716	0
18	780	0
93	456	0
455	737	0
432	571	0
283	400	0
670	796	0
140	319	0
503	757	0
456	636	0
473	514	1
292	450	0
60	102	1
47	344	0
361	545	0
287	329	0
568	689	0
718	743	0
25	378	0
260	759	0
10	750	0
343	614	0
588	611	0
239	561	0
165	702	0
412	421	0
81	563	0
157	766	0
233	392	0
309	547	0
621	647	0
700	707	0
27	546	0
12	182	0
752	762	0
89	797	0
694	765	0
22	379	0
150	300	0
210	251	0
104	131	0
157	512	0
486	688	0
693	766	0
250	776	0
178	694	0
1	60	0
528	770	0
508	532	0
115	138	0
244	302	0
33	643	0
414	788	0
63	507	0
493	505	0
440	763	1
148	180	0
132	721	0
446	497	0
298	761	0
172	210	0
226	753	0
729	796	0
430	750	0
54	170	0
55	647	0
24	105	0
190	442	0
561	774	0
397	691	0
72	341	0
147	357	0
468	482	0
169	765	0
42	373	0
502	619	0
449	669	0
67	218	0
195	401	0
142	680	0
152	569	0
458	709	0
76	148	1
203	236	0
372	735	0
87	372	0
161	282	0
364	671	0
146	358	0
221	802	0
185	500	0
424	604	0
132	277	0
424	537	0
192	552	0
246	671	0
143	414	0
29	187	0
583	723	0
471	573	1
90	443	0
218	372	0
167	269	0
481	526	0
333	613	0
137	202	0
356	474	0
213	447	0
431	488	0
587	687	0
734	755	0
40	539	0
43	656	0
194	284	0
269	334	0
589	725	0
511	783	0
22	526	0
60	437	1
227	476	0
339	758	0
47	169	0
123	287	0
490	630	0
93	443	0
311	612	0
493	641	0
95	221	0
207	439	0
27	85	0
143	288	0
85	171	0
602	675	0
285	661	0
52	640	0
308	554	0
632	776	1
380	463	0
369	524	1
135	715	0
287	412	0
288	534	0
438	536	0
130	457	0
95	499	0
207	213	0
154	451	0
49	287	0
321	594	1
231	243	0
253	535	0
59	322	0
171	780	0
98	292	0
279	345	0
407	644	0
376	446	0
672	763	0
158	538	0
303	599	0
399	788	0
55	182	0
2	62	0
116	384	1
387	744	0
228	730	0
143	362	0
500	596	0
343	763	0
111	655	0
148	507	0
522	644	0
51	129	0
227	406	0
447	731	1
157	627	0
233	245	0
31	78	0
688	740	0
309	680	0
590	731	0
497	696	0
295	453	0
386	419	0
382	685	0
500	773	0
650	776	0
487	521	0
292	521	0
154	706	0
43	389	0
45	303	0
104	757	0
232	458	0
195	222	0
430	667	1
299	600	0
552	669	0
55	378	0
183	417	0
3	711	0
281	742	0
445	666	0
281	425	0
160	534	0
124	351	0
140	476	0
34	51	0
5	336	0
471	490	0
147	272	0
43	163	0
81	116	0
724	746	0
195	508	1
307	726	0
180	328	0
724	789	0
648	698	0
661	687	0
445	636	0
372	652	0
85	469	0
176	415	0
342	492	0
34	789	0
273	555	0
200	533	0
509	629	0
147	238	0
185	423	0
4	685	0
96	710	0
134	280	0
172	619	0
156	352	0
449	490	0
105	408	0
414	624	0
53	152	0
421	453	0
511	636	0
39	405	0
459	798	0
152	711	0
136	204	0
584	714	0
325	760	0
364	786	0
96	804	0
118	289	0
65	171	0
7	712	0
428	803	0
105	698	0
255	712	1
368	420	0
60	490	0
406	730	0
338	772	0
84	480	0
425	718	0
454	712	0
184	310	0
94	217	1
95	160	0
5	328	0
133	387	0
118	195	0
617	706	0
562	670	0
322	476	0
126	718	0
201	661	1
37	103	0
575	763	0
45	540	0
356	651	0
265	612	0
175	233	0
288	451	0
108	188	0
236	393	0
575	750	0
184	532	0
115	744	0
41	141	0
80	677	0
335	503	0
389	715	0
304	617	0
412	636	0
72	533	0
179	795	0
307	334	0
164	205	0
495	765	0
166	567	0
28	355	0
44	619	0
227	551	0
122	339	1
250	396	0
415	476	0
182	505	0
2	147	0
3	214	0
412	706	0
478	628	0
433	632	1
616	789	1
266	524	0
402	463	0
141	380	0
35	521	0
533	586	0
165	630	0
268	403	1
44	393	0
262	464	0
211	392	0
250	622	0
309	539	0
606	771	0
3	500	0
322	701	0
483	776	0
287	445	0
139	244	0
177	441	1
699	755	1
125	451	0
306	543	0
8	672	0
382	498	0
58	396	0
42	777	0
278	665	0
459	601	0
559	632	0
512	761	0
31	435	0
551	696	0
309	317	1
326	757	0
497	565	0
168	723	0
525	667	0
667	683	0
154	522	0
341	652	0
124	268	0
140	617	0
34	228	0
72	399	0
653	715	0
572	612	0
186	411	0
224	730	0
43	382	0
315	757	0
255	492	0
145	375	0
105	201	0
472	708	0
345	634	0
16	694	0
459	462	0
99	551	0
281	566	0
122	652	0
102	686	0
147	157	0
28	730	0
217	479	0
578	651	0
501	744	0
217	801	0
270	341	0
347	418	0
129	619	0
406	789	0
548	775	0
206	619	0
644	723	0
394	593	0
146	430	0
20	491	0
424	532	0
80	182	0
282	670	0
7	671	0
29	355	0
88	673	0
434	501	0
23	169	0
90	371	0
75	493	0
458	511	0
274	710	1
101	665	0
429	686	1
311	344	0
32	56	0
108	371	0
221	524	0
11	609	1
222	511	0
95	119	0
367	754	0
43	728	0
27	255	0
246	481	1
139	793	0
66	795	0
499	680	0
74	318	0
38	477	0
188	298	0
333	783	0
429	592	0
265	567	0
83	425	0
495	586	0
93	483	0
40	241	0
5	573	0
409	476	0
49	581	0
247	638	0
433	486	0
35	566	0
127	132	0
398	612	0
611	704	0
364	375	0
459	598	0
575	620	0
120	686	1
471	483	0
69	283	0
197	470	0
365	672	0
115	629	0
297	384	0
80	784	0
230	301	0
461	513	0
448	662	0
162	542	0
254	360	0
550	693	0
308	768	0
148	605	1
361	658	0
81	726	0
444	448	0
303	527	0
410	664	0
92	498	0
40	333	0
645	784	0
116	504	0
297	674	0
774	786	0
139	535	0
550	752	0
162	736	0
608	784	1
291	476	0
111	711	0
202	737	0
21	171	0
520	710	0
93	123	0
444	550	0
29	624	0
211	277	0
339	456	0
68	138	0
340	631	0
107	676	0
91	315	0
71	769	1
521	776	0
168	544	0
153	396	0
599	707	0
12	497	0
231	767	0
34	153	0
110	500	0
36	511	0
457	518	0
132	766	0
43	461	0
261	414	0
353	597	0
172	239	0
194	595	0
293	781	0
241	468	0
703	758	0
281	609	0
102	763	0
251	671	0
400	780	0
432	451	0
146	609	0
254	518	0
275	383	0
314	475	0
43	235	0
148	474	0
125	330	0
64	324	0
51	740	0
217	652	0
489	663	0
74	783	0
128	363	0
293	623	0
55	576	0
369	505	0
243	416	0
116	594	0
318	434	0
598	769	1
81	585	0
215	798	0
290	691	0
259	544	0
132	306	0
5	204	0
45	46	0
599	648	0
141	448	0
398	405	0
129	736	0
77	746	0
157	660	0
78	701	0
317	347	0
339	369	1
144	767	0
56	475	1
19	209	0
555	778	1
424	671	0
483	784	0
652	799	0
65	147	0
164	577	0
769	801	1
23	286	0
316	772	0
498	611	0
386	489	0
429	547	0
122	215	0
106	688	0
86	378	0
311	515	0
193	278	0
5	640	0
298	410	0
27	72	0
180	784	1
685	778	1
127	299	0
38	328	0
97	780	0
60	240	0
23	508	0
135	742	0
173	431	0
9	598	0
430	486	0
287	443	0
625	787	0
145	406	0
273	345	0
183	762	0
130	482	0
111	760	0
266	738	0
507	631	0
101	279	0
689	775	0
202	464	0
314	758	0
331	572	0
279	308	0
136	574	0
232	787	0
399	541	0
233	510	0
451	563	0
219	575	0
257	798	0
365	789	0
461	726	1
577	725	0
117	148	0
617	643	1
58	401	0
13	377	0
162	661	0
344	560	0
201	233	0
111	618	0
37	627	0
240	577	0
426	782	1
44	337	0
482	642	0
233	280	0
54	798	0
598	620	0
670	758	0
24	733	0
410	470	0
50	593	0
245	557	0
306	551	1
146	784	0
163	178	0
201	459	0
20	777	0
276	499	1
119	685	0
559	560	0
458	729	0
211	670	0
655	689	0
512	673	0
55	273	0
257	474	1
258	565	0
78	178	0
79	415	0
137	700	0
409	647	0
48	449	0
93	654	0
251	714	0
390	405	0
146	562	0
312	438	0
